"Trust Discharge Year & Month","Inpatient fractures %","Inpatient fractures % (annual)","Pressure ulcers %","Pressure ulcers % (annual)","Pressure ulcers % (national) %","Reoperation rate %","Reoperation rate % (annual)"
"Jun 2015",5.56,2.74,8.33,1.92,2.998,0,0
"Jul 2015",0,2.72,9.68,2.17,2.989,0,0
"Aug 2015",0,2.19,0,2.19,2.972,0,0
"Sep 2015",6.9,2.73,0,1.91,2.938,0,0
"Oct 2015",3.7,3.04,11.11,2.76,2.917,0,0
"Nov 2015",5,3.36,0,2.8,2.86,0,0
"Dec 2015",2.78,3.4,0,2.83,2.833,0,0
"Jan 2016",0,3.43,6.67,3.43,2.77,0,0
"Feb 2016",5.88,3.57,0,3.57,2.744,0,0
"Mar 2016",0,3.26,6.25,4.15,2.732,0,0
"Apr 2016",0,2.8,0,4.35,2.718,0,0
"May 2016",5.88,3.03,2.94,4.24,2.774,0,0
"Jun 2016",5,2.99,5,3.89,2.771,0,0
"Jul 2016",7.69,3.65,7.69,3.65,2.754,3.85,0.304
"Aug 2016",6.45,4.14,6.45,4.14,2.742,3.23,0.592
"Sep 2016",5,3.95,0,4.26,2.695,0,0.608
"Oct 2016",4.55,4.01,0,3.4,2.671,0,0.617
"Nov 2016",8.11,4.4,8.11,4.11,2.698,0,0.587
"Dec 2016",0,4.26,0,4.26,2.712,0,0.608
"Jan 2017",6.45,4.85,3.23,3.94,2.788,0,0.606
"Feb 2017",3.85,4.72,3.85,4.13,2.842,0,0.59
"Mar 2017",13.51,6.1,8.11,4.36,2.85,0,0.581
"Apr 2017",0,5.92,7.41,4.79,2.863,0,0.563
"May 2017",6.45,5.97,6.45,5.11,2.737,0,0.568
"Jun 2017",3.57,5.88,7.14,5.29,2.685,0,0.588
"Jul 2017",4.17,5.62,0,4.73,2.673,0,0.296
"Aug 2017",11.43,6.14,0,4.09,2.674,0,0
"Sep 2017",8.7,6.38,4.35,4.35,2.691,0,0
"Oct 2017",5.88,6.44,0,4.2,2.68,0,0
"Nov 2017",2.94,5.93,5.88,3.95,2.681,0,0
"Dec 2017",6.98,6.43,6.98,4.56,2.683,0,0
"Jan 2018",0,5.87,6.06,4.8,2.696,0,0
"Feb 2018",3.7,5.85,14.81,5.59,2.687,0,0
"Mar 2018",8.82,5.36,2.94,5.09,2.653,0,0
"Apr 2018",6.67,5.85,3.33,4.79,2.677,0,0
"May 2018",8.57,6.05,2.86,4.47,2.754,0,0
"Jun 2018",3.33,6.02,0,3.93,2.797,0,0
"Jul 2018",0,5.7,0,3.89,2.81,0,0
"Aug 2018",5.41,5.15,0,3.87,2.817,0,0
"Sep 2018",10.34,5.33,0,3.55,2.8,3.45,0.254
"Oct 2018",10.34,5.66,0,3.6,2.774,0,0.257
"Nov 2018",0,5.4,2.94,3.34,2.726,0,0.257
"Dec 2018",0,4.9,0,2.72,2.701,0,0.272
"Jan 2019",0,4.86,2.78,2.43,2.608,0,0.27
"Feb 2019",13.04,5.46,0,1.37,2.529,0,0.273
"Mar 2019",4.76,5.1,4.76,1.42,2.473,0,0.283
"Apr 2019",5.56,5.01,5.56,1.67,2.42,0,0.279
"May 2019",5.26,4.7,0,1.38,2.366,0,0.276
"Jun 2019",3.12,4.67,0,1.37,2.309,3.12,0.549
"Jul 2019",14.29,5.93,0,1.35,2.274,5.71,1.078
"Aug 2019",0,5.52,3.57,1.66,2.243,0,1.105
"Sep 2019",7.14,5.26,3.57,1.94,2.253,0,0.831
"Oct 2019",6.06,4.93,0,1.92,2.284,0,0.822
"Nov 2019",2.86,5.19,0,1.64,2.346,0,0.82
"Dec 2019",2.86,5.26,0,1.58,2.368,0,0.789
"Jan 2020",2.7,5.51,0,1.31,2.412,2.7,1.05
"Feb 2020",4,4.96,0,1.31,2.432,0,1.044
"Mar 2020",0,4.47,0,0.99,2.536,2.44,1.241
"Apr 2020",8.82,4.74,2.94,0.75,2.537,5.88,1.746
"May 2020",11.54,5.14,0,0.77,2.542,0,1.799
"Jun 2020",3.85,5.22,0,0.78,2.541,0,1.567
"Jul 2020",15,4.89,0,0.82,2.552,0,1.087
"Aug 2020",11.54,5.74,0,0.55,2.541,0,1.093
"Sep 2020",0,5.4,0,0.28,2.512,0,1.136
"Oct 2020",0,4.9,0,0.29,2.532,3.57,1.441
"Nov 2020",2.94,4.91,0,0.29,2.545,0,1.445
"Dec 2020",2.38,4.82,0,0.28,2.537,0,1.416
"Jan 2021",1.92,4.62,1.92,0.54,2.511,0,1.087
"Feb 2021",6.9,4.84,0,0.54,2.547,0,1.075
"Mar 2021",0,4.8,0,0.53,2.509,2.27,1.067
"Apr 2021",2.63,4.22,2.63,0.53,2.527,2.63,0.792
"May 2021",0,3.36,0,0.52,2.548,0,0.775
"Jun 2021",6.45,3.57,6.45,1.02,2.582,0,0.765
"Jul 2021",4.08,3.09,2.04,1.19,2.567,0,0.713
"Aug 2021",3.12,2.58,0,1.17,2.572,3.12,0.937
"Sep 2021",0,2.47,3.12,1.35,2.625,3.12,1.124
"Oct 2021",0,2.45,0,1.34,2.629,0,0.891
"Nov 2021",0,2.14,0,1.28,2.629,0,0.857
"Dec 2021",0,1.91,0,1.27,2.648,0,0.847
"Jan 2022",8.33,2.56,4.17,1.5,2.678,0,0.855
"Feb 2022",0,2.09,2.5,1.67,2.661,2.5,1.044
"Mar 2022",3.12,2.36,0,1.71,2.621,0,0.857
"Apr 2022",4.76,2.55,2.38,1.7,2.633,0,0.637
"May 2022",2.56,2.73,2.56,1.89,2.622,0,0.63
